Tempo;Canal A;Canal B
(ms);(V);(mV)

-88,87276847;3,71807003;0,00305185
-88,70892847;3,76293230;-0,45167392
-88,54508847;3,71807003;0,00305185
-88,38124847;3,76293230;0,00305185
-88,21740847;3,71807003;0,00305185
-88,05356847;3,76293230;0,00305185
-87,88972847;3,76293230;-0,45167392
-87,72588847;3,71807003;0,00305185
-87,56204847;3,76293230;0,00305185
-87,39820847;3,67336035;1,36570334
-87,23436848;3,76293230;0,00305185
-87,07052848;3,76293230;0,00305185
-86,90668848;3,71807003;0,00305185
-86,74284848;3,76293230;-0,45167392
-86,57900848;3,76293230;0,00305185
-86,41516848;3,76293230;0,00305185
-86,25132848;3,71807003;0,00305185
-86,08748848;3,76293230;0,00305185
-85,92364848;3,76293230;0,00305185
-85,75980848;3,76293230;0,00305185
-85,59596848;3,76293230;0,00305185
-85,43212849;3,76293230;0,00305185
-85,26828849;3,76293230;0,00305185
-85,10444849;3,76293230;0,00305185
-84,94060849;3,76293230;0,00305185
-84,77676849;3,76293230;0,00305185
-84,61292849;3,85250401;-0,45167392
-84,44908849;3,76293230;0,00305185
-84,28524849;3,76293230;0,00305185
-84,12140849;3,76293230;0,00305185
-83,95756849;3,71807003;0,00305185
-83,79372850;3,71807003;0,00305185
-83,62988850;3,76293230;0,00305185
-83,46604850;3,71807003;0,00305185
-83,30220850;3,76293230;0,00305185
-83,13836850;3,76293230;0,00305185
-82,97452850;3,71807003;0,00305185
-82,81068850;3,67336035;0,00305185
-82,64684850;3,71807003;0,00305185
-82,48300850;3,71807003;0,00305185
-82,31916850;3,62849808;-0,45167392
-82,15532851;3,71807003;0,00305185
-81,99148851;3,71807003;0,00305185
-81,82764851;3,76293230;0,00305185
-81,66380851;3,67336035;-0,45167392
-81,49996851;3,76293230;0,00305185
-81,33612851;3,76293230;-0,45167392
-81,17228851;3,76293230;0,00305185
-81,00844851;3,71807003;0,00305185
-80,84460851;3,71807003;0,00305185
-80,68076851;3,71807003;0,00305185
-80,51692852;3,76293230;0,45625171
-80,35308852;3,76293230;0,00305185
-80,18924852;3,76293230;0,00305185
-80,02540852;3,71807003;0,00305185
-79,86156852;3,76293230;0,00305185
-79,69772852;3,71807003;0,00305185
-79,53388852;3,76293230;0,00305185
-79,37004852;3,76293230;0,00305185
-79,20620852;3,71807003;0,00305185
-79,04236852;3,71807003;0,00305185
-78,87852853;3,76293230;0,00305185
-78,71468853;3,71807003;0,00305185
-78,55084853;3,76293230;0,00305185
-78,38700853;3,71807003;0,00305185
-78,22316853;3,76293230;0,00305185
-78,05932853;3,76293230;0,00305185
-77,89548853;3,71807003;0,00305185
-77,73164853;3,71807003;0,00305185
-77,56780853;3,62849808;0,00305185
-77,40396853;3,80779433;-0,45167392
-77,24012854;3,76293230;0,00305185
-77,07628854;3,71807003;0,00305185
-76,91244854;3,80779433;0,00305185
-76,74860854;3,76293230;0,00305185
-76,58476854;3,76293230;0,00305185
-76,42092854;3,76293230;0,00305185
-76,25708854;3,71807003;-0,45167392
-76,09324854;3,67336035;0,00305185
-75,92940854;3,76293230;0,00305185
-75,76556854;3,71807003;0,00305185
-75,60172855;3,71807003;0,00305185
-75,43788855;3,71807003;0,00305185
-75,27404855;3,76293230;0,00305185
-75,11020855;3,71807003;0,00305185
-74,94636855;3,76293230;0,00305185
-74,78252855;3,76293230;0,00305185
-74,61868855;3,76293230;0,00305185
-74,45484855;3,76293230;0,00305185
-74,29100855;3,67336035;0,00305185
-74,12716855;3,71807003;0,00305185
-73,96332856;3,71807003;0,00305185
-73,79948856;3,76293230;0,00305185
-73,63564856;3,76293230;0,00305185
-73,47180856;3,76293230;0,00305185
-73,30796856;3,67336035;0,45625171
-73,14412856;3,71807003;0,00305185
-72,98028856;3,76293230;0,00305185
-72,81644856;3,76293230;0,00305185
-72,65260856;3,76293230;0,00305185
-72,48876856;3,76293230;0,00305185
-72,32492857;3,67336035;0,00305185
-72,16108857;3,76293230;0,00305185
-71,99724857;3,76293230;0,00305185
-71,83340857;3,76293230;0,00305185
-71,66956857;3,76293230;0,00305185
-71,50572857;3,76293230;0,00305185
-71,34188857;3,71807003;0,00305185
-71,17804857;3,76293230;0,00305185
-71,01420857;3,76293230;0,00305185
-70,85036857;3,76293230;0,00305185
-70,68652858;3,71807003;0,00305185
-70,52268858;3,76293230;0,00305185
-70,35884858;3,76293230;0,00305185
-70,19500858;3,80779433;-0,45167392
-70,03116858;3,76293230;0,00305185
-69,86732858;3,76293230;-0,45167392
-69,70348858;3,67336035;0,00305185
-69,53964858;3,71807003;0,00305185
-69,37580858;3,76293230;0,00305185
-69,21196858;3,71807003;0,00305185
-69,04812859;3,76293230;0,00305185
-68,88428859;3,67336035;0,00305185
-68,72044859;3,71807003;0,00305185
-68,55660859;3,71807003;0,00305185
-68,39276859;3,71807003;0,00305185
-68,22892859;3,76293230;0,00305185
-68,06508859;3,76293230;0,00305185
-67,90124859;3,76293230;0,00305185
-67,73740859;3,71807003;0,00305185
-67,57356859;3,76293230;0,00305185
-67,40972860;3,76293230;-0,45167392
-67,24588860;3,67336035;0,00305185
-67,08204860;3,71807003;0,00305185
-66,91820860;3,80779433;0,00305185
-66,75436860;3,71807003;0,00305185
-66,59052860;3,76293230;0,00305185
-66,42668860;3,76293230;0,00305185
-66,26284860;3,76293230;-0,45167392
-66,09900860;3,71807003;0,00305185
-65,93516860;3,71807003;0,00305185
-65,77132861;3,76293230;0,00305185
-65,60748861;3,76293230;0,00305185
-65,44364861;3,76293230;0,00305185
-65,27980861;3,71807003;0,00305185
-65,11596861;3,76293230;0,00305185
-64,95212861;3,76293230;0,00305185
-64,78828861;3,76293230;-0,45167392
-64,62444861;3,76293230;0,00305185
-64,46060861;3,76293230;0,00305185
-64,29676861;3,76293230;0,00305185
-64,13292862;3,76293230;0,00305185
-63,96908862;3,76293230;0,00305185
-63,80524862;3,76293230;0,00305185
-63,64140862;3,67336035;0,00305185
-63,47756862;3,76293230;0,00305185
-63,31372862;3,71807003;0,00305185
-63,14988862;3,76293230;0,00305185
-62,98604862;3,76293230;0,00305185
-62,82220862;3,67336035;-0,45167392
-62,65836862;3,76293230;0,00305185
-62,49452863;3,76293230;0,00305185
-62,33068863;3,71807003;0,00305185
-62,16684863;3,71807003;0,00305185
-62,00300863;3,76293230;0,00305185
-61,83916863;3,58378863;-0,45167392
-61,67532863;3,76293230;0,00305185
-61,51148863;3,76293230;0,00305185
-61,34764863;3,67336035;0,00305185
-61,18380863;3,71807003;0,00305185
-61,01996863;3,76293230;0,00305185
-60,85612864;3,76293230;0,00305185
-60,69228864;3,71807003;0,00305185
-60,52844864;3,71807003;0,00305185
-60,36460864;3,76293230;-0,45167392
-60,20076864;3,76293230;-0,45167392
-60,03692864;3,76293230;0,00305185
-59,87308864;3,76293230;-0,45167392
-59,70924864;3,76293230;0,00305185
-59,54540864;3,76293230;0,00305185
-59,38156864;3,76293230;0,00305185
-59,21772865;3,71807003;0,00305185
-59,05388865;3,76293230;0,00305185
-58,89004865;3,71807003;0,00305185
-58,72620865;3,71807003;0,00305185
-58,56236865;3,76293230;0,00305185
-58,39852865;3,76293230;0,00305185
-58,23468865;3,71807003;0,00305185
-58,07084865;3,76293230;0,00305185
-57,90700865;3,76293230;0,00305185
-57,74316865;3,71807003;0,00305185
-57,57932866;3,76293230;0,00305185
-57,41548866;3,76293230;0,00305185
-57,25164866;3,76293230;0,00305185
-57,08780866;3,71807003;0,00305185
-56,92396866;3,71807003;-1,36112559
-56,76012866;3,76293230;0,00305185
-56,59628866;3,76293230;0,00305185
-56,43244866;3,80779433;0,45625171
-56,26860866;3,76293230;0,00305185
-56,10476866;3,76293230;0,00305185
-55,94092867;3,76293230;0,00305185
-55,77708867;3,76293230;-0,45167392
-55,61324867;3,76293230;0,00305185
-55,44940867;3,71807003;0,00305185
-55,28556867;3,76293230;0,00305185
-55,12172867;3,71807003;0,00305185
-54,95788867;3,76293230;-0,45167392
-54,79404867;3,71807003;-0,45167392
-54,63020867;3,76293230;0,00305185
-54,46636867;3,76293230;0,00305185
-54,30252868;3,76293230;0,00305185
-54,13868868;3,76293230;0,00305185
-53,97484868;3,67336035;0,00305185
-53,81100868;3,76293230;0,00305185
-53,64716868;3,76293230;0,00305185
-53,48332868;3,76293230;0,00305185
-53,31948868;3,67336035;0,00305185
-53,15564868;3,76293230;0,00305185
-52,99180868;3,76293230;0,00305185
-52,82796868;3,76293230;-0,45167392
-52,66412869;3,71807003;-0,45167392
-52,50028869;3,67336035;-0,45167392
-52,33644869;3,76293230;-0,45167392
-52,17260869;3,71807003;-0,45167392
-52,00876869;3,76293230;0,00305185
-51,84492869;3,71807003;-0,45167392
-51,68108869;3,71807003;0,00305185
-51,51724869;3,76293230;0,00305185
-51,35340869;3,71807003;0,00305185
-51,18956869;3,76293230;-0,45167392
-51,02572870;3,76293230;0,00305185
-50,86188870;3,76293230;-0,45167392
-50,69804870;3,76293230;0,00305185
-50,53420870;3,76293230;0,00305185
-50,37036870;3,76293230;0,00305185
-50,20652870;3,71807003;-0,45167392
-50,04268870;3,76293230;0,00305185
-49,87884870;3,71807003;0,00305185
-49,71500870;3,76293230;-0,45167392
-49,55116870;3,67336035;-0,45167392
-49,38732871;3,71807003;0,00305185
-49,22348871;3,76293230;0,00305185
-49,05964871;3,76293230;-0,45167392
-48,89580871;3,76293230;-0,45167392
-48,73196871;3,76293230;0,00305185
-48,56812871;3,71807003;0,00305185
-48,40428871;3,76293230;-0,45167392
-48,24044871;3,76293230;0,00305185
-48,07660871;3,85250401;0,00305185
-47,91276871;3,76293230;0,00305185
-47,74892872;3,71807003;0,00305185
-47,58508872;3,71807003;-0,45167392
-47,42124872;3,80779433;0,00305185
-47,25740872;3,76293230;0,00305185
-47,09356872;3,76293230;0,00305185
-46,92972872;3,71807003;1,36570334
-46,76588872;3,76293230;-0,45167392
-46,60204872;3,76293230;-0,45167392
-46,43820872;3,71807003;0,00305185
-46,27436872;3,76293230;-0,45167392
-46,11052872;3,76293230;0,00305185
-45,94668873;3,76293230;-0,45167392
-45,78284873;3,76293230;-0,45167392
-45,61900873;3,76293230;0,00305185
-45,45516873;3,76293230;0,00305185
-45,29132873;3,76293230;0,00305185
-45,12748873;3,76293230;0,00305185
-44,96364873;3,76293230;-0,45167392
-44,79980873;3,76293230;0,00305185
-44,63596873;3,67336035;0,00305185
-44,47212873;3,76293230;0,00305185
-44,30828874;3,76293230;0,00305185
-44,14444874;3,76293230;0,00305185
-43,98060874;3,76293230;0,00305185
-43,81676874;3,71807003;0,00305185
-43,65292874;3,76293230;0,00305185
-43,48908874;3,76293230;0,00305185
-43,32524874;3,76293230;-0,45167392
-43,16140874;3,76293230;0,00305185
-42,99756874;3,71807003;-0,45167392
-42,83372874;3,67336035;0,00305185
-42,66988875;3,76293230;0,00305185
-42,50604875;3,76293230;0,00305185
-42,34220875;3,80779433;-0,45167392
-42,17836875;3,76293230;-0,45167392
-42,01452875;3,71807003;0,00305185
-41,85068875;3,76293230;-0,45167392
-41,68684875;3,76293230;0,00305185
-41,52300875;3,76293230;0,00305185
-41,35916875;3,71807003;0,00305185
-41,19532875;3,76293230;0,00305185
-41,03148876;3,71807003;0,00305185
-40,86764876;3,76293230;0,00305185
-40,70380876;3,71807003;0,00305185
-40,53996876;3,76293230;0,00305185
-40,37612876;3,67336035;0,00305185
-40,21228876;3,71807003;0,00305185
-40,04844876;3,76293230;0,00305185
-39,88460876;3,71807003;0,00305185
-39,72076876;3,76293230;0,00305185
-39,55692876;3,71807003;0,00305185
-39,39308877;3,76293230;0,00305185
-39,22924877;3,76293230;0,00305185
-39,06540877;3,71807003;0,00305185
-38,90156877;3,76293230;-0,45167392
-38,73772877;3,76293230;0,00305185
-38,57388877;3,76293230;0,00305185
-38,41004877;3,76293230;-0,45167392
-38,24620877;3,76293230;0,00305185
-38,08236877;3,71807003;0,00305185
-37,91852877;3,76293230;0,00305185
-37,75468878;3,71807003;0,00305185
-37,59084878;3,76293230;-0,45167392
-37,42700878;3,71807003;-1,36112559
-37,26316878;3,76293230;0,00305185
-37,09932878;3,71807003;-0,45167392
-36,93548878;3,58378863;0,91097748
-36,77164878;3,71807003;-0,45167392
-36,60780878;3,71807003;0,00305185
-36,44396878;3,76293230;-0,45167392
-36,28012878;3,76293230;0,00305185
-36,11628879;3,76293230;-0,45167392
-35,95244879;3,71807003;-0,45167392
-35,78860879;3,76293230;0,00305185
-35,62476879;3,76293230;-0,45167392
-35,46092879;3,76293230;0,00305185
-35,29708879;3,76293230;-0,45167392
-35,13324879;3,71807003;0,00305185
-34,96940879;3,76293230;0,00305185
-34,80556879;3,76293230;-0,45167392
-34,64172879;3,76293230;-0,45167392
-34,47788880;3,76293230;-0,45167392
-34,31404880;3,71807003;-0,45167392
-34,15020880;3,71807003;-0,45167392
-33,98636880;3,76293230;0,00305185
-33,82252880;3,71807003;-0,45167392
-33,65868880;3,76293230;0,00305185
-33,49484880;3,71807003;-0,45167392
-33,33100880;3,76293230;-0,45167392
-33,16716880;3,71807003;-0,45167392
-33,00332880;3,76293230;0,00305185
-32,83948881;3,62849808;0,00305185
-32,67564881;3,76293230;-0,45167392
-32,51180881;3,76293230;0,00305185
-32,34796881;3,85250401;0,00305185
-32,18412881;3,76293230;-0,45167392
-32,02028881;3,71807003;-0,45167392
-31,85644881;3,76293230;0,00305185
-31,69260881;3,76293230;-0,45167392
-31,52876881;3,76293230;-0,45167392
-31,36492881;3,71807003;0,00305185
-31,20108882;3,76293230;0,00305185
-31,03724882;3,76293230;0,00305185
-30,87340882;3,76293230;-0,45167392
-30,70956882;3,76293230;-0,45167392
-30,54572882;3,76293230;-0,45167392
-30,38188882;3,76293230;0,00305185
-30,21804882;3,76293230;-0,45167392
-30,05420882;3,76293230;0,00305185
-29,89036882;3,71807003;0,00305185
-29,72652882;3,76293230;0,00305185
-29,56268883;3,71807003;-0,45167392
-29,39884883;3,71807003;-0,45167392
-29,23500883;3,71807003;-0,45167392
-29,07116883;3,76293230;-0,45167392
-28,90732883;3,76293230;-0,45167392
-28,74348883;3,76293230;0,00305185
-28,57964883;3,76293230;0,00305185
-28,41580883;3,76293230;-0,45167392
-28,25196883;3,76293230;-0,45167392
-28,08812883;3,71807003;-0,45167392
-27,92428884;3,76293230;0,00305185
-27,76044884;3,71807003;0,00305185
-27,59660884;3,76293230;0,00305185
-27,43276884;3,71807003;-0,45167392
-27,26892884;3,76293230;0,00305185
-27,10508884;3,71807003;0,00305185
-26,94124884;3,76293230;-0,90639967
-26,77740884;3,85250401;0,00305185
-26,61356884;3,80779433;-0,45167392
-26,44972884;3,76293230;0,00305185
-26,28588885;3,76293230;0,00305185
-26,12204885;3,76293230;0,00305185
-25,95820885;3,76293230;0,00305185
-25,79436885;3,76293230;0,00305185
-25,63052885;3,76293230;0,00305185
-25,46668885;3,71807003;-0,45167392
-25,30284885;3,71807003;0,00305185
-25,13900885;3,76293230;0,00305185
-24,97516885;3,71807003;0,00305185
-24,81132885;3,71807003;0,00305185
-24,64748886;3,76293230;-0,45167392
-24,48364886;3,76293230;0,00305185
-24,31980886;3,76293230;0,00305185
-24,15596886;3,76293230;0,00305185
-23,99212886;3,71807003;0,00305185
-23,82828886;3,76293230;0,00305185
-23,66444886;3,76293230;-1,36112559
-23,50060886;3,71807003;0,00305185
-23,33676886;3,76293230;0,00305185
-23,17292886;3,76293230;0,00305185
-23,00908887;3,76293230;0,00305185
-22,84524887;3,71807003;0,00305185
-22,68140887;3,76293230;0,00305185
-22,51756887;3,76293230;0,00305185
-22,35372887;3,76293230;-0,45167392
-22,18988887;3,76293230;0,00305185
-22,02604887;3,71807003;0,00305185
-21,86220887;3,76293230;0,00305185
-21,69836887;3,76293230;0,00305185
-21,53452887;3,71807003;0,00305185
-21,37068888;3,76293230;0,00305185
-21,20684888;3,71807003;0,00305185
-21,04300888;3,76293230;0,00305185
-20,87916888;3,76293230;0,00305185
-20,71532888;3,76293230;0,00305185
-20,55148888;3,76293230;0,00305185
-20,38764888;3,76293230;0,00305185
-20,22380888;3,71807003;-0,45167392
-20,05996888;3,76293230;0,00305185
-19,89612888;3,71807003;0,00305185
-19,73228889;3,76293230;0,00305185
-19,56844889;3,76293230;0,00305185
-19,40460889;3,76293230;-0,45167392
-19,24076889;3,71807003;0,00305185
-19,07692889;3,71807003;0,00305185
-18,91308889;3,76293230;0,00305185
-18,74924889;3,71807003;0,00305185
-18,58540889;3,76293230;0,00305185
-18,42156889;3,76293230;0,00305185
-18,25772889;3,71807003;0,00305185
-18,09388890;3,71807003;0,00305185
-17,93004890;3,71807003;0,00305185
-17,76620890;3,76293230;0,00305185
-17,60236890;3,76293230;0,00305185
-17,43852890;3,71807003;0,00305185
-17,27468890;3,71807003;0,00305185
-17,11084890;3,71807003;0,00305185
-16,94700890;3,80779433;-0,45167392
-16,78316890;3,71807003;0,00305185
-16,61932890;3,76293230;0,00305185
-16,45548891;3,85250401;0,00305185
-16,29164891;3,71807003;0,00305185
-16,12780891;3,76293230;0,00305185
-15,96396891;3,76293230;0,00305185
-15,80012891;3,71807003;0,00305185
-15,63628891;3,71807003;0,00305185
-15,47244891;3,71807003;0,00305185
-15,30860891;3,76293230;0,00305185
-15,14476891;3,71807003;0,00305185
-14,98092891;3,76293230;0,00305185
-14,81708892;3,76293230;0,00305185
-14,65324892;3,76293230;0,00305185
-14,48940892;3,76293230;0,00305185
-14,32556892;3,76293230;0,00305185
-14,16172892;3,76293230;0,00305185
-13,99788892;3,76293230;0,00305185
-13,83404892;3,76293230;0,00305185
-13,67020892;3,71807003;0,00305185
-13,50636892;3,76293230;0,00305185
-13,34252892;3,71807003;0,00305185
-13,17868893;3,76293230;0,00305185
-13,01484893;3,71807003;-0,45167392
-12,85100893;3,85250401;-0,90639967
-12,68716893;3,76293230;0,00305185
-12,52332893;3,76293230;0,00305185
-12,35948893;3,67336035;0,00305185
-12,19564893;3,71807003;-0,45167392
-12,03180893;3,76293230;0,00305185
-11,86796893;3,67336035;-0,90639967
-11,70412893;3,71807003;0,00305185
-11,54028894;3,76293230;0,00305185
-11,37644894;3,76293230;0,00305185
-11,21260894;3,71807003;-0,45167392
-11,04876894;3,76293230;0,00305185
-10,88492894;3,76293230;0,00305185
-10,72108894;3,80779433;0,00305185
-10,55724894;3,76293230;0,00305185
-10,39340894;3,71807003;0,00305185
-10,22956894;3,71807003;0,00305185
-10,06572894;3,76293230;0,00305185
-9,90188895;3,76293230;0,00305185
-9,73804895;3,76293230;0,00305185
-9,57420895;3,71807003;0,00305185
-9,41036895;3,76293230;0,00305185
-9,24652895;3,76293230;0,00305185
-9,08268895;3,71807003;0,00305185
-8,91884895;3,71807003;0,00305185
-8,75500895;3,71807003;-0,45167392
-8,59116895;3,71807003;0,00305185
-8,42732895;3,76293230;-0,45167392
-8,26348895;3,76293230;-0,45167392
-8,09964896;3,71807003;0,00305185
-7,93580896;3,62849808;0,45625171
-7,77196896;3,71807003;-0,45167392
-7,60812896;3,76293230;0,45625171
-7,44428896;3,76293230;0,00305185
-7,28044896;3,76293230;-0,45167392
-7,11660896;3,76293230;-0,45167392
-6,95276896;3,67336035;-0,90639967
-6,78892896;3,76293230;-0,45167392
-6,62508896;3,71807003;-0,45167392
-6,46124897;3,85250401;0,00305185
-6,29740897;3,76293230;-0,45167392
-6,13356897;3,71807003;0,00305185
-5,96972897;3,76293230;-0,45167392
-5,80588897;3,76293230;0,00305185
-5,64204897;3,76293230;-0,45167392
-5,47820897;3,13577676;-0,45167392
-5,31436897;3,13577676;-0,45167392
-5,15052897;3,13577676;-0,45167392
-4,98668897;3,13577676;0,00305185
-4,82284898;3,13577676;-0,45167392
-4,65900898;3,13577676;0,00305185
-4,49516898;3,13577676;-0,45167392
-4,33132898;3,13577676;0,00305185
-4,16748898;3,13577676;0,00305185
-4,00364898;3,13577676;-0,45167392
-3,83980898;3,13577676;0,00305185
-3,67596898;3,13577676;-0,45167392
-3,51212898;3,13577676;-0,45167392
-3,34828898;3,13577676;-0,45167392
-3,18444899;3,13577676;-0,45167392
-3,02060899;3,13577676;0,00305185
-2,85676899;3,13577676;-0,45167392
-2,69292899;3,13577676;-0,45167392
-2,52908899;3,13577676;-0,45167392
-2,36524899;3,13577676;0,00305185
-2,20140899;3,13577676;-0,45167392
-2,03756899;3,13577676;-0,45167392
-1,87372899;3,09091473;-0,45167392
-1,70988899;3,09091473;-0,45167392
-1,54604900;3,13577676;-0,45167392
-1,38220900;3,13577676;-0,45167392
-1,21836900;3,09091473;-0,45167392
-1,05452900;3,09091473;-0,45167392
-0,89068900;3,09091473;-0,45167392
-0,72684900;3,09091473;-0,45167392
-0,56300900;3,09091473;-0,45167392
-0,39916900;3,09091473;-0,45167392
-0,23532900;3,09091473;-0,45167392
-0,07148900;3,09091473;-0,45167392
0,09235099;3,04620504;-0,45167392
0,25619099;3,04620504;-0,45167392
0,42003099;3,04620504;-0,45167392
0,58387099;3,04620504;-0,45167392
0,74771099;3,04620504;-0,45167392
0,91155099;3,04620504;-0,45167392
1,07539099;3,09091473;0,00305185
1,23923099;3,04620504;0,00305185
1,40307099;3,04620504;-0,45167392
1,56691099;3,04620504;-0,45167392
1,73075098;3,04620504;-0,45167392
1,89459098;3,04620504;-0,45167392
2,05843098;3,04620504;-0,45167392
2,22227098;3,04620504;-0,45167392
2,38611098;3,04620504;-0,45167392
2,54995098;3,04620504;-0,45167392
2,71379098;3,04620504;-0,45167392
2,87763098;3,04620504;0,00305185
3,04147098;3,04620504;0,00305185
3,20531098;3,04620504;-0,45167392
3,36915097;3,04620504;-0,45167392
3,53299097;3,04620504;-0,45167392
3,69683097;3,04620504;-0,45167392
3,86067097;3,04620504;-0,45167392
4,02451097;3,04620504;0,00305185
4,18835097;3,04620504;-0,45167392
4,35219097;3,04620504;-0,45167392
4,51603097;3,04620504;-0,45167392
4,67987097;3,04620504;-0,45167392
4,84371097;3,04620504;0,00305185
5,00755096;3,04620504;0,00305185
5,17139096;3,04620504;0,00305185
5,33523096;3,04620504;-0,45167392
5,49907096;3,04620504;-0,45167392
5,66291096;3,04620504;-0,45167392
5,82675096;3,04620504;0,00305185
5,99059096;3,04620504;0,00305185
6,15443096;3,04620504;-0,45167392
6,31827096;3,04620504;-0,45167392
6,48211096;3,04620504;0,00305185
6,64595095;3,04620504;0,00305185
6,80979095;3,04620504;-0,45167392
6,97363095;3,04620504;0,00305185
7,13747095;3,04620504;0,00305185
7,30131095;3,04620504;0,00305185
7,46515095;3,04620504;0,00305185
7,62899095;3,04620504;0,00305185
7,79283095;3,04620504;0,00305185
7,95667095;3,04620504;0,00305185
8,12051095;3,04620504;-0,45167392
8,28435094;3,04620504;0,00305185
8,44819094;3,04620504;0,00305185
8,61203094;3,04620504;0,00305185
8,77587094;3,04620504;0,00305185
8,93971094;3,04620504;0,00305185
9,10355094;3,04620504;-0,45167392
9,26739094;3,04620504;0,00305185
9,43123094;3,04620504;0,00305185
9,59507094;3,04620504;0,00305185
9,75891094;3,04620504;0,00305185
9,92275093;3,04620504;0,00305185
10,08659093;3,04620504;0,00305185
10,25043093;3,04620504;0,00305185
10,41427093;3,04620504;0,00305185
10,57811093;3,04620504;0,00305185
10,74195093;3,04620504;0,00305185
10,90579093;3,04620504;0,00305185
11,06963093;3,04620504;0,00305185
11,23347093;3,04620504;0,00305185
11,39731093;3,04620504;0,00305185
11,56115092;3,04620504;0,00305185
11,72499092;3,04620504;0,00305185
11,88883092;3,04620504;-0,45167392
12,05267092;3,04620504;0,00305185
12,21651092;3,04620504;0,00305185
12,38035092;3,04620504;0,00305185
12,54419092;3,04620504;0,00305185
12,70803092;3,04620504;0,00305185
12,87187092;3,04620504;0,00305185
13,03571092;2,95648050;-0,45167392
13,19955091;3,04620504;0,00305185
13,36339091;3,00134277;0,00305185
13,52723091;3,04620504;0,00305185
13,69107091;3,04620504;0,00305185
13,85491091;3,04620504;0,00305185
14,01875091;3,04620504;0,00305185
14,18259091;3,04620504;0,00305185
14,34643091;3,04620504;0,00305185
14,51027091;3,04620504;0,00305185
14,67411091;3,04620504;0,00305185
14,83795090;3,04620504;0,00305185
15,00179090;3,04620504;0,00305185
15,16563090;3,04620504;0,00305185
15,32947090;3,04620504;0,45625171
15,49331090;3,00134277;0,00305185
15,65715090;3,04620504;0,00305185
15,82099090;3,04620504;0,00305185
15,98483090;3,00134277;0,00305185
16,14867090;3,00134277;0,00305185
16,31251090;3,04620504;0,00305185
16,47635089;3,00134277;0,00305185
16,64019089;3,04620504;0,00305185
16,80403089;3,04620504;0,00305185
16,96787089;3,04620504;0,00305185
17,13171089;3,04620504;0,00305185
17,29555089;3,04620504;0,00305185
17,45939089;3,04620504;0,00305185
17,62323089;3,04620504;0,00305185
17,78707089;3,04620504;0,00305185
17,95091089;3,04620504;0,00305185
18,11475088;3,04620504;-0,45167392
18,27859088;3,04620504;0,00305185
18,44243088;3,04620504;0,00305185
18,60627088;3,04620504;0,00305185
18,77011088;3,00134277;0,00305185
18,93395088;3,04620504;0,00305185
19,09779088;3,04620504;0,00305185
19,26163088;3,04620504;0,00305185
19,42547088;3,04620504;0,00305185
19,58931088;3,00134277;0,00305185
19,75315087;3,04620504;0,00305185
19,91699087;3,00134277;0,00305185
20,08083087;3,04620504;0,00305185
20,24467087;3,04620504;0,00305185
20,40851087;3,04620504;0,00305185
20,57235087;3,00134277;0,00305185
20,73619087;3,00134277;0,00305185
20,90003087;3,00134277;0,00305185
21,06387087;3,04620504;0,00305185
21,22771087;2,95648050;0,00305185
21,39155086;2,95648050;0,00305185
21,55539086;3,04620504;0,00305185
21,71923086;3,04620504;0,00305185
21,88307086;3,00134277;0,00305185
22,04691086;3,00134277;0,00305185
22,21075086;3,04620504;0,00305185
22,37459086;3,04620504;0,00305185
22,53843086;3,04620504;0,00305185
22,70227086;3,04620504;0,00305185
22,86611086;3,04620504;0,00305185
23,02995085;3,00134277;0,00305185
23,19379085;3,04620504;0,00305185
23,35763085;3,04620504;0,00305185
23,52147085;3,04620504;0,45625171
23,68531085;3,04620504;0,00305185
23,84915085;3,04620504;0,00305185
24,01299085;3,04620504;0,00305185
24,17683085;3,04620504;0,00305185
24,34067085;3,04620504;0,00305185
24,50451085;3,04620504;0,00305185
24,66835084;3,04620504;0,45625171
24,83219084;3,04620504;0,45625171
24,99603084;3,04620504;0,00305185
25,15987084;3,04620504;0,00305185
25,32371084;3,04620504;0,00305185
25,48755084;3,04620504;0,00305185
25,65139084;3,00134277;0,00305185
25,81523084;3,04620504;0,00305185
25,97907084;3,00134277;0,00305185
26,14291084;3,00134277;0,00305185
26,30675083;3,00134277;0,00305185
26,47059083;3,00134277;0,00305185
26,63443083;2,95648050;0,00305185
26,79827083;3,00134277;0,00305185
26,96211083;3,04620504;0,00305185
27,12595083;3,00134277;0,00305185
27,28979083;3,00134277;0,00305185
27,45363083;3,04620504;0,00305185
27,61747083;3,04620504;0,00305185
27,78131083;3,00134277;0,00305185
27,94515082;3,00134277;0,00305185
28,10899082;3,00134277;0,00305185
28,27283082;3,04620504;0,00305185
28,43667082;3,04620504;0,00305185
28,60051082;3,04620504;0,00305185
28,76435082;3,04620504;0,00305185
28,92819082;3,04620504;0,00305185
29,09203082;3,04620504;0,00305185
29,25587082;3,04620504;0,00305185
29,41971082;3,04620504;0,00305185
29,58355082;3,00134277;0,00305185
29,74739081;3,04620504;0,00305185
29,91123081;3,00134277;0,00305185
30,07507081;3,00134277;0,00305185
30,23891081;3,04620504;0,00305185
30,40275081;3,04620504;0,00305185
30,56659081;3,04620504;0,00305185
30,73043081;3,00134277;0,00305185
30,89427081;2,95648050;0,00305185
31,05811081;3,00134277;0,00305185
31,22195081;3,00134277;0,00305185
31,38579080;3,04620504;0,00305185
31,54963080;3,04620504;0,00305185
